id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordedByID,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,samplingEffort,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,genericcolumn1,genericcolumn2,storageLocation,observerUid,processingStatus,duplicateQuantity,recordEnteredBy,dateEntered,dateLastModified,modified,sourcePrimaryKey-dbpk,recordId,references
109583,"NHM, London",,,PreservedSpecimen,,JLS_CM_312,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"E. Wahr",,,,,,,,,,,"Rothschild Bequest B.M. 1939-1.",,,,,,,,,,,,,,,,,,China,,,,Hong-kong,,0,,22.424135,114.14199,,,"22.424135, 114.14199",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_312,urn:uuid:2aa7d6bf-b7eb-44af-9f5f-4955ba9716dc,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109583
109582,"NHM, London",,,PreservedSpecimen,,JLS_CM_313,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"E. Wahr",,,,,,,,,,,"Rothschild Bequest B.M. 1939-1.",,,,,,,,,,,,,,,,,,China,,,,Hong-kong,,0,,22.424135,114.14199,,,"22.424135, 114.14199",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_313,urn:uuid:d81b408d-40a9-474f-a38a-4460dc187bfd,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109582
109581,"NHM, London",,,PreservedSpecimen,,JLS_CM_314,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,,,,,1906-06-22,1906,6,22,173,,"June 22, 1906","A.E. Wileman. 1913-180.",,,,,,,,,,,,,,,,,,"Taiwan (Formosa)",,,,Tainan,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_314,urn:uuid:a6fa010b-695f-4f56-b272-3afca4175986,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109581
109580,"NHM, London",,,PreservedSpecimen,,JLS_CM_315,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"A.E. Wileman",,,,1908-06-01,1908,6,1,153,,"June 1, 1908","Noctuidae Brit. Mus. Slide No.10063, Rothschild Bequest B.M. 1939-1.",,,,,,,,,,,,,,,,,,"Taiwan (Formosa)",,,,Kanschirei,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_315,urn:uuid:f78e2b0c-588f-4d17-9745-150f0917b0a5,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109580
109579,"NHM, London",,,PreservedSpecimen,,JLS_CM_316,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,Doherty,,,,1905-03-04,1905,3,4,63,,"March 4, 1905","Ex Oberthur Coll. Brit. Mus. 1927-3.",,,,,,,,,,,,,,,,,,"Myanmar (Burma)",Shan,,,Momeik,,0,,23.107206,96.671705,,,"23.107206, 96.671705",,,,,,600,,,,,600m,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_316,urn:uuid:65a53eab-dc27-4c17-8f07-73bc4446bc09,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109579
109578,"NHM, London",,,PreservedSpecimen,,JLS_CM_317,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,,,,,1896-03-00,1896,3,0,,,"March 1896","ex. Coll. Faweett, Rothschild Bequest B.M. 1939-1.",,,,,,,,,,,,,,,,,,,,,,"Hills E of Toungho",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_317,urn:uuid:2f225634-07e4-4640-9c94-7a1ab309848b,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109578
109577,"NHM, London",,,PreservedSpecimen,,JLS_CM_318,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"I.J. Kitching",,,,1990-07-24,1990,7,24,205,,"July 24, 1990","B.M. 1990-171",,,,,,,,,,,,,,,,,,Thailand,"Nan Prov.",,,"Doi Phu Kha N.P. km 35.4",,0,,19.061958,101.059415,,,"19.061958, 101.059415",,,,,,1540,,,,,1540m,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_318,urn:uuid:232db850-2da1-4e22-aca0-5590e915d6ed,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109577
109576,"NHM, London",,,PreservedSpecimen,,JLS_CM_319,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"I.J. Kitching",,,,1990-11-10,1990,11,10,314,,"November 10, 1990","B.M. 1990-171",,,,,,,,,,,,,,,,,,Thailand,"Nan Prov.",,,"Doi Phu Kha N.P. km 35.4",,0,,19.061958,101.059415,,,"19.061958, 101.059415",,,,,,1540,,,,,1540m,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_319,urn:uuid:4368ebe5-e89b-4411-bd49-494d9523485d,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109576
109575,"NHM, London",,,PreservedSpecimen,,JLS_CM_320,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"I.J. Kitching and A.M. Cotton",,,,1991-00-00,1991,0,0,,,"December 30-31, 1991","B.M. 1992-13",,,,,,,,,,,,,,,,,,Thailand,"Uthai Thani Prov.",,,"huao Kha Khaeng WS, Khao Nang Ram viewpoint",,0,,,,,,,,,,,,500,,,,,500m,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_320,urn:uuid:49009f44-ae34-4346-8b96-241f8359aa59,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109575
109574,"NHM, London",,,PreservedSpecimen,,JLS_CM_321,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"H. Tanaka",,,,1967-08-13,1967,8,13,225,,"August 13, 1967","Inoue Coll. B.M. 1992-72",,,,,,,,,,,,,,,,,,Japan,,,,"Yakushima, Mt. Miyanoura",,0,,30.334781,130.504426,,,"30.334781, 130.504426",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_321,urn:uuid:303a2a49-611a-4c88-bb53-70ace2a52de8,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109574
109573,"NHM, London",,,PreservedSpecimen,,JLS_CM_322,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,,,,,,,,,,,,"Rothschild Bequest B.M. 1939-1.",,,,,,,,,,,,,,,,,,Japan,,,,,,0,,35.974763,138.07959,,,"35.974763, 138.07959",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_322,urn:uuid:10846b01-c4f9-44d7-bb5d-07b5cd2cdeb8,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109573
109572,"NHM, London",,,PreservedSpecimen,,JLS_CM_323,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"Dr. Fritze",,,,1891-07-00,1891,7,0,,,"July 1891","Rothschild Bequest B.M. 1939-1.",,,,,,,,,,,,,,,,,,Japan,,,,"Okinawa Island",,0,,26.500206,127.945098,,,"26.500206, 127.945098",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_323,urn:uuid:483bc632-64e9-4ed8-961c-13d0956aa613,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109572
109571,"NHM, London",,,PreservedSpecimen,,JLS_CM_324,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"Dr. Fritze",,,,1891-08-00,1891,8,0,,,"August 1891","Rothschild Bequest B.M. 1939-1.",,,,,,,,,,,,,,,,,,Japan,,,,"Okinawa Island",,0,,26.500206,127.945098,,,"26.500206, 127.945098",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_324,urn:uuid:8058910c-6bd1-4c5d-b3f7-cf7009943fa5,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109571
109570,"NHM, London",,,PreservedSpecimen,,JLS_CM_325,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,,,,,,,,,,,,"Rothschild Bequest B.M. 1939-1.",,,,,,,,,,,,,,,,,,Japan,,,,,,0,,35.974763,138.07959,,,"35.974763, 138.07959",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_325,urn:uuid:89ddf92d-75d1-4402-8298-e91ee80eb511,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109570
109569,"NHM, London",,,PreservedSpecimen,,JLS_CM_326,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,,,,,,,,,,,,"Noctuidae BMNH(E ) Slide no. 21831, Rothschild Bequest B.M. 1939-1.",,,,,,,,,,,,,,,,,,Japan,,,,,,0,,35.974763,138.07959,,,"35.974763, 138.07959",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_326,urn:uuid:1e760345-d2ff-414a-b650-a0af6d94ba9e,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109569
109568,AMS,,,PreservedSpecimen,,JLS_CM_327,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"Hardy, Mr George Hurlstone Hurdlestone",,,,,,,,,,April,,,,,,,,,,,,,,,,,,,Australia,Queensland,,,"Stradbroke Island",,0,,-27.532325,153.462626,,,"-27.532325, 153.462626",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_327,urn:uuid:e50abf73-7414-413a-8f3f-bccc43c1c02f,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109568
109567,AMS,,,PreservedSpecimen,,JLS_CM_328,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"Haines, L. M.C.",,,,1973-03-00,1973,3,0,,,"March 1973",,,,,,,,,,,,,,,,,,,Australia,"New South Wales",,,"Bayview, Viney Cottage",,0,,-33.661944,151.2958333,,,"-33.661944, 151.2958333",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_328,urn:uuid:64968469-16b8-4294-8306-0bdf64c27db4,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109567
109566,AMS,,,PreservedSpecimen,,JLS_CM_329,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"Haines, L. M.C.",,,,1973-03-00,1973,3,0,,,"March 1973",,,,,,,,,,,,,,,,,,,Australia,"New South Wales",,,"Bayview, Viney Cottage",,0,,-33.661944,151.2958333,,,"-33.661944, 151.2958333",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_329,urn:uuid:a480cdd7-0d90-4791-afa5-5d6b21a67b91,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109566
109565,AMS,,,PreservedSpecimen,,JLS_CM_330,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"Haines, L. M.C.",,,,1973-03-00,1973,3,0,,,"March 1973",,,,,,,,,,,,,,,,,,,Australia,"New South Wales",,,"Bayview, Viney Cottage",,0,,-33.661944,151.2958333,,,"-33.661944, 151.2958333",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_330,urn:uuid:e4cb2a87-2f5f-477c-80db-92898f90cf1c,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109565
109564,AMS,,,PreservedSpecimen,,JLS_CM_331,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"Haines, L. M.C.",,,,1973-03-03,1973,3,3,62,,"March 3, 1973",,,,,,,,,,,,,,,,,,,Australia,"New South Wales",,,"Sydney, Bayview",,0,,-33.660569,151.29853,,,"-33.660569, 151.29853",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_331,urn:uuid:416a472d-b3fe-4be1-aafb-e02c20b481af,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109564
109563,AMS,,,PreservedSpecimen,,JLS_CM_332,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"Haines, L. M.C.",,,,1985-03-29,1985,3,29,88,,"March 29, 1985",,,,,,,,,,,,,,,,,,,Australia,"New South Wales",,,"Sydney, Bayview",,0,,-33.659331,151.286118,,,"-33.659331, 151.286118",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_332,urn:uuid:a193e965-97dc-4503-9d28-6a84be6811de,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109563
109562,AMS,,,PreservedSpecimen,,JLS_CM_333,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"Haines, L. M.C.",,,,1984-04-05,1984,4,5,96,,"April 5, 1984",,,,,,,,,,,,,,,,,,,Australia,"New South Wales",,,"Sydney, Bayview",,0,,-33.659331,151.286118,,,"-33.659331, 151.286118",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_333,urn:uuid:9aff109b-f72b-4be0-978d-3ba329c14c7d,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109562
109561,AMS,,,PreservedSpecimen,,JLS_CM_334,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"Haines, L. M.C.",,,,1984-03-05,1984,3,5,65,,"March 5, 1984",,,,,,,,,,,,,,,,,,,Australia,"New South Wales",,,"Bayview, Loquat Valley Anglican School",,0,,-33.658333,151.295,,,"-33.658333, 151.295",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_334,urn:uuid:659e4515-4460-481c-8d9c-c4629d129b05,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109561
109560,AMS,,,PreservedSpecimen,,JLS_CM_335,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"Haines, L. M.C.",,,,1972-11-15,1972,11,15,320,,"November 15, 1972",,,,,,,,,,,,,,,,,,,Australia,"New South Wales",,,"Sydney, Bayview",,0,,-33.659331,151.286118,,,"-33.659331, 151.286118",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_335,urn:uuid:a2bf10a1-b916-4b8e-918e-34899c47ab1f,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109560
109559,AMS,,,PreservedSpecimen,,JLS_CM_336,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"Haines, L. M.C.",,,,1973-03-00,1973,3,0,,,"March 1973",,,,,,,,,,,,,,,,,,,Australia,"New South Wales",,,"Bayview, Viney Cottage",,0,,-33.661944,151.2958333,,,"-33.661944, 151.2958333",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_336,urn:uuid:d8dd5723-5969-48f1-9bea-d5f3c296faa5,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109559
109558,AMS,,,PreservedSpecimen,,JLS_CM_337,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"Haines, L. M.C.",,,,1970-04-04,1970,4,4,94,,"April 4, 1970",,,,,,,,,,,,,,,,,,,Australia,"New South Wales",,,Bayview,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_337,urn:uuid:b7507763-be4d-4e93-a421-a5537f2c6328,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109558
109557,AMS,,,PreservedSpecimen,,JLS_CM_338,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"Haines, L. M.C.",,,,1968-02-26,1968,2,26,57,,"February 26, 1968",,,,,,,,,,,,,,,,,,,Australia,"New South Wales",,,"Sydney, Bayview",,0,,-33.659331,151.286118,,,"-33.659331, 151.286118",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_338,urn:uuid:d9323a6b-3e42-4479-b762-38eebe11bfc5,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109557
109556,AMS,,,PreservedSpecimen,,JLS_CM_339,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"Haines, L. M.C.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Australia,"New South Wales",,,"Bayview, Viney Cottage",,0,,-33.661944,151.2958333,,,"-33.661944, 151.2958333",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_339,urn:uuid:7130d4f6-f940-42ca-82a1-334c53afc342,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109556
109555,AMS,,,PreservedSpecimen,,JLS_CM_340,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"Haines, L. M.C.",,,,1971-03-00,1971,3,0,,,"March 1971",,,,,,,,,,,,,,,,,,,Australia,"New South Wales",,,"Sydney, Bayview",,0,,-33.659331,151.286118,,,"-33.659331, 151.286118",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_340,urn:uuid:5b819d8c-f9ad-464f-836f-2cfdf5bd12f8,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109555
109554,AMS,,,PreservedSpecimen,,JLS_CM_341,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"Haines, L. M.C.",,,,1973-04-00,1973,4,0,,,"April 1973",,,,,,,,,,,,,,,,,,,Australia,"New South Wales",,,"Sydney, Bayview",,0,,-33.659331,151.286118,,,"-33.659331, 151.286118",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_341,urn:uuid:abf2ca75-b9b4-46db-bb87-4b7536300448,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109554
109553,AMS,,,PreservedSpecimen,,JLS_CM_342,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"Haines, L. M.C.",,,,1973-03-00,1973,3,0,,,"March 1973",,,,,,,,,,,,,,,,,,,Australia,"New South Wales",,,"Sydney, Bayview",,0,,-33.659331,151.286118,,,"-33.659331, 151.286118",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_342,urn:uuid:2b3c0795-95b9-4c18-8c02-e0d8e42ae195,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109553
109552,AMS,,,PreservedSpecimen,,JLS_CM_343,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"Haines, L. M.C.",,,,1973-03-00,1973,3,0,,,"March 1973",,,,,,,,,,,,,,,,,,,Australia,"New South Wales",,,"Bayview, Viney Cottage",,0,,-33.661944,151.2958333,,,"-33.661944, 151.2958333",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_343,urn:uuid:1f44d1aa-9e7e-4f84-a7b3-dc0fce6a3cb0,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109552
109551,AMS,,,PreservedSpecimen,,JLS_CM_344,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,,,,,1921-04-30,1921,4,30,120,,"April 30, 1921",,,,,,,,,,,,,,,,,,,Australia,"New South Wales",,,Tuncurry,,0,,-32.174688,152.498669,,,"-32.174688, 152.498669",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_344,urn:uuid:e5254ef5-d185-4345-ba55-6d553baabaab,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109551
109550,AMS,,,PreservedSpecimen,,JLS_CM_345,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"Mosse-Robinson, L. H.",,,,1930-12-31,1930,12,31,365,,"December 31, 1930",,,,,,,,,,,,,,,,,,,Australia,"New South Wales",,,"Central Coast, Narara",,0,,-33.394557,151.343403,,,"-33.394557, 151.343403",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_345,urn:uuid:6c951a99-2b55-4c96-a334-f7c9afb21fd0,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109550
109549,AMS,,,PreservedSpecimen,,JLS_CM_346,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"Colman, Phillip",,,,1963-04-09,1963,4,9,99,,"April 9, 1963",,,,,,,,,,,,,,,,,,,Australia,"New South Wales",,,"Sydney, Narrabeen",,0,,-33.715278,151.284722,,,"-33.715278, 151.284722",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_346,urn:uuid:8b4133dd-79a5-4567-b04a-568b5b8ff276,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109549
109548,AMS,,,PreservedSpecimen,,JLS_CM_347,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,,,,,1913-01-01,1913,1,1,1,,"January 1, 1913",,,,,,,,,,,,,,,,,,,Australia,"New South Wales",,,Tuncurry,,0,,-32.174688,152.498669,,,"-32.174688, 152.498669",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_347,urn:uuid:4972c7ce-8980-42a3-9abe-6e1bf3d22aa0,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109548
109547,AMS,,,PreservedSpecimen,,JLS_CM_348,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"Mosse-Robinson, L. H.",,,,1933-11-06,1933,11,6,310,,"November 6, 1933",,,,,,,,,,,,,,,,,,,Australia,"New South Wales",,,"Central Coast, Narara",,0,,-33.394557,151.343403,,,"-33.394557, 151.343403",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_348,urn:uuid:33d06130-f67b-400d-9eb7-1fb6eae9a5fb,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109547
109546,AMS,,,PreservedSpecimen,,JLS_CM_349,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"Parkes, J.",,,,1921-04-30,1921,4,30,120,,"April 30, 1921",,,,,,,,,,,,,,,,,,,Australia,"New South Wales",,,Tuncurry,,0,,-32.174688,152.498669,,,"-32.174688, 152.498669",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_349,urn:uuid:8957dc24-8818-49c5-b2f1-1686f433bf01,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109546
109545,AMS,,,PreservedSpecimen,,JLS_CM_350,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"Mosse-Robinson, L. H.",,,,1939-10-24,1939,10,24,297,,"October 24, 1939",,,,,,,,,,,,,,,,,,,Australia,"New South Wales",,,"Central Coast, Narara",,0,,-33.394557,151.343403,,,"-33.394557, 151.343403",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_350,urn:uuid:7184edbe-16cc-4c47-8e39-a96e1bb4f5ea,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109545
109544,AMS,,,PreservedSpecimen,,JLS_CM_351,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"Parkes, J.",,,,1921-05-19,1921,5,19,139,,"May 19, 1921",,,,,,,,,,,,,,,,,,,Australia,"New South Wales",,,Tuncurry,,0,,-32.174688,152.498669,,,"-32.174688, 152.498669",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_351,urn:uuid:69550c67-ca45-4880-80f7-994f275fd3ec,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109544
109543,AMS,,,PreservedSpecimen,,JLS_CM_352,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,"Haines, L. M.C.",,,,1982-03-00,1982,3,0,,,"March 1982",,,,,,,,,,,,,,,,,,,Australia,"New South Wales",,,"Sydney, Bayview",,0,,-33.659331,151.286118,,,"-33.659331, 151.286118",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_352,urn:uuid:cfd9991b-a2af-46a8-8f97-d794c33851ca,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109543
109542,AMS,,,PreservedSpecimen,,JLS_CM_353,,,,,,,"Calyptra minuticornis",,,,,,,,,,,,,,,,,,1913-12-17,1913,12,17,351,,"December 17, 1913",,,,,,,,,,,,,,,,,,,Australia,"New South Wales",,,Tuncurry,,0,,-32.174688,152.498669,,,"-32.174688, 152.498669",,,,,,,,,,,,,,,,,,,,,"2018-08-28 07:36:38","2018-08-28 07:36:38","2018-08-28 07:36:38",JLS_CM_353,urn:uuid:1c79718e-ba56-4ded-99ba-a362d260876e,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=109542
